"No.","Time","Source","Destination","Protocol","Length","Info"
"25471","122.122029","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12673350 Ack=5595 Win=264960 Len=1240"
"25472","122.122032","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12674590 Ack=5595 Win=264960 Len=1240"
"25473","122.122131","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12675830 Ack=5595 Win=264960 Len=1240"
"25486","122.143563","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12663430 Ack=5595 Win=264960 Len=1240"
"25487","122.143567","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12664670 Ack=5595 Win=264960 Len=1240"
"25488","122.143572","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12665910 Ack=5595 Win=264960 Len=1240"
"25489","122.143576","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12667150 Ack=5595 Win=264960 Len=1240"
"25490","122.143581","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12668390 Ack=5595 Win=264960 Len=1240"
"25491","122.143585","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12669630 Ack=5595 Win=264960 Len=1240"
"25492","122.143589","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12670870 Ack=5595 Win=264960 Len=1240"
"25493","122.143593","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12672110 Ack=5595 Win=264960 Len=1240"
"25494","122.143597","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12673350 Ack=5595 Win=264960 Len=1240"
"25495","122.143601","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12674590 Ack=5595 Win=264960 Len=1240"
"25496","122.143605","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12675830 Ack=5595 Win=264960 Len=1240"
"25499","122.145584","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12663430 Ack=5595 Win=264960 Len=1240"
"25500","122.145587","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12664670 Ack=5595 Win=264960 Len=1240"
"25501","122.145589","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12665910 Ack=5595 Win=264960 Len=1240"
"25502","122.145591","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12667150 Ack=5595 Win=264960 Len=1240"
"25503","122.145593","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12668390 Ack=5595 Win=264960 Len=1240"
"25505","122.145598","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12670870 Ack=5595 Win=264960 Len=1240"
"25506","122.145600","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12672110 Ack=5595 Win=264960 Len=1240"
"25507","122.145602","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12673350 Ack=5595 Win=264960 Len=1240"
"25508","122.145605","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12674590 Ack=5595 Win=264960 Len=1240"
"25509","122.145612","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12675830 Ack=5595 Win=264960 Len=1240"
"25519","122.169388","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12669630 Ack=5595 Win=264960 Len=1240"
"25522","122.169400","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12673350 Ack=5595 Win=264960 Len=1240"
"25541","122.173266","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12670870 Ack=5595 Win=264960 Len=1240"
"25542","122.173272","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12672110 Ack=5595 Win=264960 Len=1240"
"25543","122.173277","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12674590 Ack=5595 Win=264960 Len=1240"
"25544","122.173279","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12675830 Ack=5595 Win=264960 Len=1240"
"25545","122.173281","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=12677070 Ack=5595 Win=264960 Len=1240"
"25546","122.173284","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=12678310 Ack=5595 Win=264960 Len=1240"
"25547","122.173286","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=12679550 Ack=5595 Win=264960 Len=1240"
"25578","122.179594","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12706830 Ack=5595 Win=264960 Len=1240"
"25579","122.179599","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=12708070 Ack=5595 Win=264960 Len=1240"
"25580","122.179615","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12709310 Ack=5595 Win=264960 Len=1240"
"25660","122.192151","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12768830 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25661","122.192156","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12770070 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25662","122.192159","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12771310 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25663","122.192164","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12772550 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25664","122.192176","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12773790 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25665","122.192180","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12775030 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25666","122.192185","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12776270 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25667","122.192187","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12777510 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25668","122.192189","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12778750 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25669","122.192192","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12779990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25670","122.192194","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12781230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25705","122.202311","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [PSH, ACK] Seq=12770070 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25706","122.202314","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [ACK] Seq=12771310 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25707","122.202316","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [PSH, ACK] Seq=12772550 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25708","122.202319","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [ACK] Seq=12773790 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25709","122.202322","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [PSH, ACK] Seq=12775030 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25710","122.202325","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [ACK] Seq=12776270 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25711","122.202327","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [PSH, ACK] Seq=12777510 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25712","122.202330","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [ACK] Seq=12778750 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25721","122.203055","142.250.191.170","192.168.2.103","TCP","1386","[TCP Fast Retransmission] 443  >  1251 [PSH, ACK] Seq=12779990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25734","122.205477","142.250.191.170","192.168.2.103","TCP","1394","[TCP Fast Retransmission] 443  >  1251 [ACK] Seq=12781230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25671]"
"25778","122.210013","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12818430 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25779","122.210016","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12819670 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25780","122.210017","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12820910 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25873","122.222619","142.250.191.170","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1251 [ACK] Seq=12850670 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25874","122.222621","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12851910 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25875","122.222624","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12853150 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25876","122.222626","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12854390 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25877","122.222628","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12855630 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25878","122.222631","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12856870 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25879","122.222634","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12858110 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25880","122.222637","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12859350 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25881","122.222644","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12860590 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25883","122.224781","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [PSH, ACK] Seq=12750230 Ack=5595 Win=264960 Len=1240"
"25884","122.224785","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [PSH, ACK] Seq=12752710 Ack=5595 Win=264960 Len=1240"
"25885","122.224788","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=12753950 Ack=5595 Win=264960 Len=1240"
"25886","122.224793","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=12848190 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25887","122.224797","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [PSH, ACK] Seq=12849430 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 25890]"
"25917","122.231007","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=12875470 Ack=5595 Win=264960 Len=1240"
"25960","122.236061","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 25957#1] 1251  >  443 [ACK] Seq=5595 Ack=12908950 Win=262656 Len=0"
"25972","122.239985","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=12910190 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"25995","122.242384","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 25991#1] 1251  >  443 [ACK] Seq=5595 Ack=12930030 Win=262656 Len=0"
"26004","122.246343","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12932510 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26005","122.246348","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12933750 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26006","122.246353","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12934990 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26007","122.246358","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12936230 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26008","122.246362","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12937470 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26009","122.246367","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12938710 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26010","122.246371","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12939950 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26011","122.246373","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=12941190 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26012","122.246376","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=12942430 Ack=5595 Win=264960 Len=1240 [TCP PDU reassembled in 26019]"
"26058","122.255533","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=12959790 Ack=5595 Win=264960 Len=1240"
"26059","122.255537","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=12961030 Ack=5595 Win=264960 Len=1240"
"26139","122.267831","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 26136#1] 1251  >  443 [ACK] Seq=5595 Ack=13023030 Win=262656 Len=0"
"26145","122.272936","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [PSH, ACK] Seq=13023030 Ack=5595 Win=264960 Len=1240"
"26146","122.272940","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13024270 Ack=5595 Win=264960 Len=1240"
"26147","122.272944","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13025510 Ack=5595 Win=264960 Len=1240"
"26148","122.272949","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13026750 Ack=5595 Win=264960 Len=1240"
"26154","122.274974","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13023030 Ack=5595 Win=264960 Len=1240"
"26155","122.274978","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13024270 Ack=5595 Win=264960 Len=1240"
"26156","122.274984","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13025510 Ack=5595 Win=264960 Len=1240"
"26157","122.274988","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13026750 Ack=5595 Win=264960 Len=1240"
"26158","122.274993","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13029230 Ack=5595 Win=264960 Len=1240"
"26159","122.274997","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13030470 Ack=5595 Win=264960 Len=1240"
"26160","122.275000","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13031710 Ack=5595 Win=264960 Len=1240"
"26161","122.275004","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13032950 Ack=5595 Win=264960 Len=1240"
"26162","122.275006","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13034190 Ack=5595 Win=264960 Len=1240"
"26184","122.282237","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13035430 Ack=5595 Win=264960 Len=1240"
"26185","122.282240","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13036670 Ack=5595 Win=264960 Len=1240"
"26186","122.282244","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13037910 Ack=5595 Win=264960 Len=1240"
"26187","122.282246","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=13039150 Ack=5595 Win=264960 Len=1240"
"26188","122.282248","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13040390 Ack=5595 Win=264960 Len=1240"
"26189","122.282250","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13041630 Ack=5595 Win=264960 Len=1240"
"26190","122.282252","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13042870 Ack=5595 Win=264960 Len=1240"
"26191","122.282255","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13044110 Ack=5595 Win=264960 Len=1240"
"26192","122.282354","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13045350 Ack=5595 Win=264960 Len=1240"
"26208","122.288364","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13039150 Ack=5595 Win=264960 Len=1240"
"26210","122.288372","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13041630 Ack=5595 Win=264960 Len=1240"
"26211","122.288375","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13042870 Ack=5595 Win=264960 Len=1240"
"26212","122.288380","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13044110 Ack=5595 Win=264960 Len=1240"
"26214","122.290195","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13035430 Ack=5595 Win=264960 Len=1240"
"26215","122.290197","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13036670 Ack=5595 Win=264960 Len=1240"
"26216","122.290199","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13037910 Ack=5595 Win=264960 Len=1240"
"26217","122.290202","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13039150 Ack=5595 Win=264960 Len=1240"
"26218","122.290204","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13040390 Ack=5595 Win=264960 Len=1240"
"26219","122.290206","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13041630 Ack=5595 Win=264960 Len=1240"
"26220","122.290209","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13042870 Ack=5595 Win=264960 Len=1240"
"26221","122.290211","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13044110 Ack=5595 Win=264960 Len=1240"
"26222","122.290310","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13045350 Ack=5595 Win=264960 Len=1240"
"26235","122.296126","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13023030 Ack=5595 Win=264960 Len=1240"
"26236","122.296131","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13024270 Ack=5595 Win=264960 Len=1240"
"26238","122.296143","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13026750 Ack=5595 Win=264960 Len=1240"
"26239","122.296148","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13029230 Ack=5595 Win=264960 Len=1240"
"26240","122.296153","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13030470 Ack=5595 Win=264960 Len=1240"
"26242","122.300212","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13023030 Ack=5595 Win=264960 Len=1240"
"26243","122.300216","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13024270 Ack=5595 Win=264960 Len=1240"
"26244","122.300220","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13025510 Ack=5595 Win=264960 Len=1240"
"26245","122.300224","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13026750 Ack=5595 Win=264960 Len=1240"
"26246","122.300228","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13029230 Ack=5595 Win=264960 Len=1240"
"26247","122.300231","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13030470 Ack=5595 Win=264960 Len=1240"
"26248","122.300238","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13031710 Ack=5595 Win=264960 Len=1240"
"26249","122.300240","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13032950 Ack=5595 Win=264960 Len=1240"
"26250","122.300243","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13034190 Ack=5595 Win=264960 Len=1240"
"26264","122.326862","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13023030 Ack=5595 Win=264960 Len=1240"
"26265","122.326867","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13024270 Ack=5595 Win=264960 Len=1240"
"26266","122.326871","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13025510 Ack=5595 Win=264960 Len=1240"
"26267","122.326875","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13026750 Ack=5595 Win=264960 Len=1240"
"26268","122.326880","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13029230 Ack=5595 Win=264960 Len=1240"
"26269","122.326884","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13030470 Ack=5595 Win=264960 Len=1240"
"26271","122.326893","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13032950 Ack=5595 Win=264960 Len=1240"
"26272","122.326901","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13034190 Ack=5595 Win=264960 Len=1240"
"26273","122.328718","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13023030 Ack=5595 Win=264960 Len=1240"
"26274","122.328722","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13024270 Ack=5595 Win=264960 Len=1240"
"26275","122.328726","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13025510 Ack=5595 Win=264960 Len=1240"
"26276","122.328730","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13026750 Ack=5595 Win=264960 Len=1240"
"26277","122.328735","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13029230 Ack=5595 Win=264960 Len=1240"
"26278","122.328740","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13030470 Ack=5595 Win=264960 Len=1240"
"26279","122.328744","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13031710 Ack=5595 Win=264960 Len=1240"
"26280","122.328748","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13032950 Ack=5595 Win=264960 Len=1240"
"26281","122.328756","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13034190 Ack=5595 Win=264960 Len=1240"
"26294","122.334723","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=13035430 Ack=5595 Win=264960 Len=1240"
"26295","122.334728","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=13036670 Ack=5595 Win=264960 Len=1240"
