"No.","Time","Source","Destination","Protocol","Length","Info"
"8885","39.210354","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=824331 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 8915]"
"8965","39.232227","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=876411 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9085]"
"8991","39.236381","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 8988#1] 2065  >  443 [ACK] Seq=1003 Ack=886331 Win=131328 Len=0"
"9040","39.248640","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=908651 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9085]"
"9083","39.260156","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=930971 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9085]"
"9086","39.260163","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=934691 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9132]"
"9087","39.260165","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=935931 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9132]"
"9088","39.260167","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=937171 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9132]"
"9089","39.260175","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=938411 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9132]"
"9125","39.268036","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=960731 Ack=1003 Win=269056 Len=1240"
"9126","39.268041","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=961971 Ack=1003 Win=269056 Len=1240"
"9130","39.270121","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=953291 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9132]"
"9132","39.270128","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=955771 Ack=1003 Win=269056 Len=1240"
"9166","39.276029","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=979331 Ack=1003 Win=269056 Len=1240"
"9204","39.284067","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=991731 Ack=1003 Win=269056 Len=1240"
"9207","39.284079","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=995451 Ack=1003 Win=269056 Len=1240"
"9208","39.284083","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=996691 Ack=1003 Win=269056 Len=1240"
"9209","39.284087","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=997931 Ack=1003 Win=269056 Len=1240"
"9210","39.284091","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=999171 Ack=1003 Win=269056 Len=1240"
"9366","39.314694","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1088451 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9367]"
"9372","39.314718","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1095891 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9456]"
"9404","39.324199","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1107051 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9456]"
"9406","39.324207","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1109531 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9456]"
"9407","39.324211","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1110771 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9456]"
"9453","39.337055","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1128131 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9456]"
"9454","39.337059","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1129371 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9456]"
"9455","39.337064","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1130611 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9456]"
"9467","39.338495","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 9463#1] 2065  >  443 [ACK] Seq=1003 Ack=1135571 Win=131328 Len=0"
"9486","39.342548","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 9463#2] 2065  >  443 [ACK] Seq=1003 Ack=1135571 Win=131328 Len=0"
"9492","39.346265","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1138051 Ack=1003 Win=269056 Len=1240"
"9493","39.346269","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1139291 Ack=1003 Win=269056 Len=1240"
"9494","39.346273","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1140531 Ack=1003 Win=269056 Len=1240"
"9495","39.346277","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1141771 Ack=1003 Win=269056 Len=1240"
"9508","39.350190","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1157891 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9577]"
"9509","39.350194","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1159131 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9577]"
"9517","39.352419","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1160371 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9577]"
"9518","39.352423","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1161611 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9577]"
"9519","39.352427","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1162851 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9577]"
"9525","39.354206","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1143011 Ack=1003 Win=269056 Len=1240"
"9526","39.354214","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1152931 Ack=1003 Win=269056 Len=1240"
"9528","39.355862","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1154171 Ack=1003 Win=269056 Len=1240"
"9562","39.364505","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1169051 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9577]"
"9568","39.366061","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1170291 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9577]"
"9673","39.388988","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1236011 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9710]"
"9674","39.388992","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1237251 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9710]"
"9675","39.388997","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1238491 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9710]"
"9740","39.406659","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1268251 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9752]"
"9741","39.406664","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1269491 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9752]"
"9742","39.406668","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1270731 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9752]"
"9743","39.406671","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1271971 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9752]"
"9821","39.427727","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1301731 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9860]"
"9823","39.427736","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1304211 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9860]"
"9837","39.431886","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1317851 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9860]"
"9838","39.431890","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1319091 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9860]"
"9839","39.431894","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1320331 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 9860]"
"9951","39.453880","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 9948#1] 2065  >  443 [ACK] Seq=1003 Ack=1366211 Win=131328 Len=0"
"9957","39.456848","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1371171 Ack=1003 Win=269056 Len=1240"
"9984","39.466387","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1382331 Ack=1003 Win=269056 Len=1240"
"9985","39.466391","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1384811 Ack=1003 Win=269056 Len=1240"
"10020","39.474414","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1402171 Ack=1003 Win=269056 Len=1240"
"10039","39.480095","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1415811 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10051","39.482903","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1419531 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10076","39.487710","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1430691 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10085","39.490792","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1431931 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10122","39.499722","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1456731 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10123","39.499724","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1457971 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10124","39.499731","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1459211 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10126","39.501108","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1451771 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10127","39.501113","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=1453011 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10128","39.501117","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=1454251 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 10129]"
"10147","39.505680","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=1469131 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 17685]"
"10148","39.505684","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=1470371 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 17685]"
"10392","41.974557","142.250.190.42","192.168.2.103","TCP","146","[TCP Dup ACK 10391#1] 443  >  2057 [ACK] Seq=8465 Ack=13960 Win=257280 Len=0"
"10908","47.218715","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=43204 Ack=16467 Win=254976 Len=1240"
"11025","47.243942","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=116364 Ack=16467 Win=254976 Len=1240"
"11026","47.243945","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=117604 Ack=16467 Win=254976 Len=1240"
"11027","47.243950","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=118844 Ack=16467 Win=254976 Len=1240"
"11028","47.243954","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=120084 Ack=16467 Win=254976 Len=1240"
"11066","47.253737","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=126284 Ack=16467 Win=254976 Len=1240"
"11067","47.253743","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=127524 Ack=16467 Win=254976 Len=1240"
"11068","47.253747","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=128764 Ack=16467 Win=254976 Len=1240"
"11069","47.253751","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=130004 Ack=16467 Win=254976 Len=1240"
"11070","47.253755","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=131244 Ack=16467 Win=254976 Len=1240"
"11071","47.253759","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=136204 Ack=16467 Win=254976 Len=1240"
"11105","47.259272","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=171508 Ack=16467 Win=254976 Len=1240"
"11152","47.268358","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=203748 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 11153]"
"11153","47.268362","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=204988 Ack=16467 Win=254976 Len=1240"
"11201","47.284677","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=221108 Ack=16467 Win=254976 Len=1240"
"11202","47.284682","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=222348 Ack=16467 Win=254976 Len=1240"
"11203","47.284686","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=223588 Ack=16467 Win=254976 Len=1240"
"11229","47.289335","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=243428 Ack=16467 Win=254976 Len=1240"
"11230","47.289338","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=244668 Ack=16467 Win=254976 Len=1240"
"11231","47.289343","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=245908 Ack=16467 Win=254976 Len=1240"
"11232","47.289346","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=247148 Ack=16467 Win=254976 Len=1240"
"11236","47.289360","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=252108 Ack=16467 Win=254976 Len=1240"
"11237","47.289364","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=253348 Ack=16467 Win=254976 Len=1240"
"11239","47.291166","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=254588 Ack=16467 Win=254976 Len=1240"
"11259","47.293536","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=248388 Ack=16467 Win=254976 Len=1240"
"11260","47.293541","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=249628 Ack=16467 Win=254976 Len=1240"
"11261","47.293545","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=250868 Ack=16467 Win=254976 Len=1240"
"11371","47.323797","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=328988 Ack=16467 Win=254976 Len=1240"
"11372","47.323800","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=330228 Ack=16467 Win=254976 Len=1240"
"11373","47.323802","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=331468 Ack=16467 Win=254976 Len=1240"
"11374","47.323805","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=332708 Ack=16467 Win=254976 Len=1240"
"11375","47.323808","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=333948 Ack=16467 Win=254976 Len=1240"
"11376","47.323810","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=335188 Ack=16467 Win=254976 Len=1240"
"11377","47.323912","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=336428 Ack=16467 Win=254976 Len=1240"
"11392","47.327536","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=337668 Ack=16467 Win=254976 Len=1240"
"11569","47.361888","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=449268 Ack=16467 Win=254976 Len=1240"
"11621","47.370237","142.250.190.42","192.168.2.103","TCP","154","[TCP Dup ACK 11613#1] 443  >  2065 [ACK] Seq=1500540 Ack=2243 Win=268032 Len=0"
"11631","47.375796","142.250.190.42","192.168.2.103","TCP","154","443  >  2065 [ACK] Seq=1500540 Ack=2936 Win=267520 Len=0"
"11726","47.398113","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=531108 Ack=16467 Win=254976 Len=1240"
"11886","47.433457","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=641468 Ack=16467 Win=254976 Len=1240"
"12026","47.461757","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=727028 Ack=16467 Win=254976 Len=1240"
"12027","47.461760","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=728268 Ack=16467 Win=254976 Len=1240"
"12028","47.461765","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=729508 Ack=16467 Win=254976 Len=1240"
"12031","47.461776","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=733228 Ack=16467 Win=254976 Len=1240"
"12037","47.465340","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2057 [PSH, ACK] Seq=736948 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12048]"
"12038","47.465344","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=738188 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12048]"
"12039","47.465348","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=739428 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12048]"
"12040","47.465352","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=740668 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12048]"
"12041","47.465356","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=741908 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12048]"
"12042","47.465360","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=743148 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12048]"
"12044","47.467331","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=730748 Ack=16467 Win=254976 Len=1240"
"12045","47.467334","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=731988 Ack=16467 Win=254976 Len=1240"
"12046","47.467336","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=735708 Ack=16467 Win=254976 Len=1240"
"12076","47.472704","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=758028 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12101]"
"12217","47.498975","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=858468 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12238]"
"12218","47.498977","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=859708 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12238]"
"12219","47.498980","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=860948 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12238]"
"12220","47.498983","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=862188 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12238]"
"12221","47.498986","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=863428 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12238]"
"12222","47.498988","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=864668 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12238]"
"12223","47.498996","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=865908 Ack=16467 Win=254976 Len=1240 [TCP PDU reassembled in 12238]"
"12384","47.531381","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 12381#1] 2057  >  443 [ACK] Seq=16467 Ack=971308 Win=133888 Len=0"
"12407","47.540537","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=973788 Ack=16467 Win=254976 Len=1240"
"12408","47.540540","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=975028 Ack=16467 Win=254976 Len=1240"
